GeneID,MESOR,Amplitude,Acrophase,Rsquared,Pvalue,Qvalue
Gene_001,8.589819410630561,3.2710362644509874,22.758155407966456,0.9826297778867941,1.1102230246251565e-16,4.1119371282413205e-16
Gene_002,7.137714664442636,2.3281942738096135,16.542695517757522,0.9757165112624331,1.1102230246251565e-16,4.1119371282413205e-16
Gene_003,6.835003529884957,4.170362963560648,1.8555309814667695,0.9888033274795809,1.1102230246251565e-16,4.1119371282413205e-16
Gene_004,5.356749760262846,4.3283393705517,5.41119763544998,0.9954684031609343,1.1102230246251565e-16,4.1119371282413205e-16
Gene_005,9.774780985720454,3.0868955885600267,23.171022147508797,0.9887420047155717,1.1102230246251565e-16,4.1119371282413205e-16
Gene_006,5.890656691854422,4.50681091249271,7.728151428558628,0.9932473841110847,1.1102230246251565e-16,4.1119371282413205e-16
Gene_007,5.883882113871309,4.010574630920855,1.9523922764668324,0.9898990366075658,1.1102230246251565e-16,4.1119371282413205e-16
Gene_008,8.572293818467276,3.4406145611694776,4.651540455876421,0.9907284299372728,1.1102230246251565e-16,4.1119371282413205e-16
Gene_009,9.324407891113697,4.450310025714795,19.607079156260834,0.9946856311048786,1.1102230246251565e-16,4.1119371282413205e-16
Gene_012,6.97436206705366,3.608825383525536,22.554768834183598,0.9947861788660245,1.1102230246251565e-16,4.1119371282413205e-16
Gene_014,8.498532815937143,2.2218331779485707,1.9745640266048003,0.9816267875792772,1.1102230246251565e-16,4.1119371282413205e-16
Gene_013,5.574660170012361,4.223846681630357,18.189926270244897,0.9899117402982204,1.1102230246251565e-16,4.1119371282413205e-16
Gene_016,5.752683957066286,4.486904067055009,23.64495652077651,0.9923718253385627,1.1102230246251565e-16,4.1119371282413205e-16
Gene_019,8.008616334258154,3.041290625641628,11.678422671837867,0.9829250295171557,1.1102230246251565e-16,4.1119371282413205e-16
Gene_018,5.588071007581381,2.695663297842494,1.725958499117304,0.9869885428760289,1.1102230246251565e-16,4.1119371282413205e-16
Gene_017,9.381607310402796,3.6813051718991368,13.450230339854762,0.9863456698325344,1.1102230246251565e-16,4.1119371282413205e-16
Gene_057,8.836269517857458,3.605473372982963,23.937938295754762,0.9820529480437268,1.1102230246251565e-16,4.1119371282413205e-16
Gene_058,9.14971486317818,4.35322267765179,6.4687897155630525,0.9919610510718925,1.1102230246251565e-16,4.1119371282413205e-16
Gene_059,5.85227014899899,3.753383881386561,14.048396405533476,0.9883012230560593,1.1102230246251565e-16,4.1119371282413205e-16
Gene_020,8.661745123086023,3.583098456415497,14.103779094464478,0.9911039014608607,1.1102230246251565e-16,4.1119371282413205e-16
Gene_053,7.3396253078252665,3.1666044076588293,9.489804062559518,0.987292841519775,1.1102230246251565e-16,4.1119371282413205e-16
Gene_054,8.981990765083411,2.890767571337075,8.521403523537844,0.9840222288595534,1.1102230246251565e-16,4.1119371282413205e-16
Gene_055,6.84553154561422,4.701879841267603,5.4884681796627,0.9955779639984892,1.1102230246251565e-16,4.1119371282413205e-16
Gene_056,6.161320845833632,4.13386566976641,19.74956340137097,0.9904509484577902,1.1102230246251565e-16,4.1119371282413205e-16
Gene_061,8.101360522618263,3.334908376029426,23.373238210565123,0.983326156355601,1.1102230246251565e-16,4.1119371282413205e-16
Gene_062,8.969493715425985,3.3203077126528573,1.2161572904481228,0.9814099398730376,1.1102230246251565e-16,4.1119371282413205e-16
Gene_063,9.613253510524029,4.30301860033582,9.456464910465407,0.9962713783198359,1.1102230246251565e-16,4.1119371282413205e-16
Gene_060,5.2770299790094715,3.9121178963013152,22.984240432639503,0.9909390803442971,1.1102230246251565e-16,4.1119371282413205e-16
Gene_064,7.202537067126849,2.5208074014399453,21.345760187926423,0.9761517401886121,1.1102230246251565e-16,4.1119371282413205e-16
Gene_068,8.055319729914189,3.1851281376974563,18.60067880145041,0.9846919209524603,1.1102230246251565e-16,4.1119371282413205e-16
Gene_066,9.605139829193657,3.9113094785854368,6.167402618993979,0.9914959351175779,1.1102230246251565e-16,4.1119371282413205e-16
Gene_065,7.311367443847407,2.4088788221831625,8.277078495446794,0.973006196506158,1.1102230246251565e-16,4.1119371282413205e-16
Gene_093,8.72752700751185,2.763820980133532,10.457404933265595,0.9817676963609111,1.1102230246251565e-16,4.1119371282413205e-16
Gene_082,5.116150772423734,5.034893068803768,20.32728767136687,0.9941128644979706,1.1102230246251565e-16,4.1119371282413205e-16
Gene_083,9.536644344668737,2.7862461075866003,8.304472812812405,0.981473125043427,1.1102230246251565e-16,4.1119371282413205e-16
Gene_069,7.341269751749525,5.089304287399852,7.999137360333978,0.9942850950085634,1.1102230246251565e-16,4.1119371282413205e-16
Gene_071,8.613112717146308,3.682863184460829,20.92245720833369,0.9822478325294902,1.1102230246251565e-16,4.1119371282413205e-16
Gene_070,8.534178162069914,3.359457605281688,21.804077811400216,0.9895198853311785,1.1102230246251565e-16,4.1119371282413205e-16
Gene_072,8.414284634721815,3.772671976165259,16.898812082153498,0.9910183449019788,1.1102230246251565e-16,4.1119371282413205e-16
Gene_073,5.047916156990932,3.1019522382852482,0.9247739133352698,0.9836916033669704,1.1102230246251565e-16,4.1119371282413205e-16
Gene_077,5.2188757811517705,4.443391269708683,16.981540281525053,0.992902492880643,1.1102230246251565e-16,4.1119371282413205e-16
Gene_074,5.740762448511079,3.0947153812977417,13.901218915375884,0.9774145726363335,1.1102230246251565e-16,4.1119371282413205e-16
Gene_075,8.038923450277288,3.418103612321089,20.486221783153447,0.9829788912695521,1.1102230246251565e-16,4.1119371282413205e-16
Gene_076,6.408034286793012,2.8736184169682844,19.397853216582835,0.9931298381233018,1.1102230246251565e-16,4.1119371282413205e-16
Gene_079,8.930630904982879,4.668171050258111,7.486575048006884,0.9929309310459357,1.1102230246251565e-16,4.1119371282413205e-16
Gene_078,8.549295426260425,4.079973407771429,5.750573809915525,0.9912907477329707,1.1102230246251565e-16,4.1119371282413205e-16
Gene_080,5.267084326267293,3.060796819674928,8.805968271993216,0.9855100210563675,1.1102230246251565e-16,4.1119371282413205e-16
Gene_081,6.281016406946314,2.5921585560255718,12.422253819559657,0.9730270948409239,1.1102230246251565e-16,4.1119371282413205e-16
Gene_095,5.237569123903134,2.4433131214868284,3.803096454623764,0.9728250271049264,1.1102230246251565e-16,4.1119371282413205e-16
Gene_090,9.10265089549184,3.9727787614532626,13.80979798619104,0.9899593298203156,1.1102230246251565e-16,4.1119371282413205e-16
Gene_091,7.149528437987516,2.665497342298103,6.452566522478736,0.9797039194097558,1.1102230246251565e-16,4.1119371282413205e-16
Gene_084,7.980033931368584,2.8159475770026177,10.453254027940432,0.9874473149590232,1.1102230246251565e-16,4.1119371282413205e-16
Gene_085,5.545319125495176,3.4092047566282395,15.929816977423647,0.9799552648849986,1.1102230246251565e-16,4.1119371282413205e-16
Gene_086,6.7467427619007845,4.236827445371204,6.774202440051544,0.9903711128131114,1.1102230246251565e-16,4.1119371282413205e-16
Gene_088,8.15870930008926,2.2619984097208565,6.342232949890472,0.9720926397127614,1.1102230246251565e-16,4.1119371282413205e-16
Gene_089,6.949534771524428,4.892521298137865,11.832582600826921,0.9953168249315956,1.1102230246251565e-16,4.1119371282413205e-16
Gene_096,9.222807308454401,4.534528794629241,16.36260921806244,0.9910548830147005,1.1102230246251565e-16,4.1119371282413205e-16
Gene_094,7.686175710398991,4.75459622884283,13.92253364468657,0.992389822756688,1.1102230246251565e-16,4.1119371282413205e-16
Gene_092,6.397608351589867,3.8425463580705745,7.457747689419291,0.9940946918256904,1.1102230246251565e-16,4.1119371282413205e-16
Gene_101,5.9719037594972795,3.039668513090757,6.476603261758797,0.9884333286508998,1.1102230246251565e-16,4.1119371282413205e-16
Gene_100,8.279780030778852,4.270340617512859,14.460597652541397,0.9932665405493,1.1102230246251565e-16,4.1119371282413205e-16
Gene_099,7.009287453033588,2.787747912663342,8.395600408500528,0.9866483211956784,1.1102230246251565e-16,4.1119371282413205e-16
Gene_098,5.056253468159028,4.136667130013175,6.002759007625764,0.9909083358644079,1.1102230246251565e-16,4.1119371282413205e-16
Gene_097,7.707803546702383,3.159226676554005,10.07493453223487,0.9837195536725011,1.1102230246251565e-16,4.1119371282413205e-16
Gene_149,5.866080854915985,2.5079927315151536,10.355184151617122,0.9688801320028632,1.1102230246251565e-16,4.1119371282413205e-16
Gene_146,7.66405436135844,3.6273126681721024,21.206170590448735,0.9871207157076125,1.1102230246251565e-16,4.1119371282413205e-16
Gene_147,9.006062387868846,4.609186774650141,8.690394226674192,0.9912661137824421,1.1102230246251565e-16,4.1119371282413205e-16
Gene_148,7.271092638231623,4.253000592386864,6.066242178138156,0.9927527200946262,1.1102230246251565e-16,4.1119371282413205e-16
Gene_150,8.310012123172967,3.9013036465931954,4.381482177798304,0.9826322365014504,1.1102230246251565e-16,4.1119371282413205e-16
Gene_102,6.774738277852667,2.182108916421499,23.862727277699445,0.9766792509733851,1.1102230246251565e-16,4.1119371282413205e-16
Gene_103,9.69142819580085,2.7063528522803812,14.13977576523031,0.9829052119174645,1.1102230246251565e-16,4.1119371282413205e-16
Gene_104,8.35700572027535,4.092085100096054,10.913571446938004,0.9910155157511517,1.1102230246251565e-16,4.1119371282413205e-16
Gene_105,5.8943661563682515,4.574522707947272,21.40150800034347,0.9966801674884977,1.1102230246251565e-16,4.1119371282413205e-16
Gene_106,5.275513755045929,3.0857694668301474,16.161958252474523,0.982450995440526,1.1102230246251565e-16,4.1119371282413205e-16
Gene_107,8.840575962809773,3.695251545091054,16.147624428107676,0.9811043396235074,1.1102230246251565e-16,4.1119371282413205e-16
Gene_108,8.245642592014958,3.6976590332789194,9.04735866135493,0.9945354941632604,1.1102230246251565e-16,4.1119371282413205e-16
Gene_110,7.527576988976653,4.671283440822781,12.343416629897854,0.9935602877393812,1.1102230246251565e-16,4.1119371282413205e-16
Gene_111,6.644440290943453,4.447829702939192,5.57928781831217,0.9944896160479766,1.1102230246251565e-16,4.1119371282413205e-16
Gene_112,7.358673233388083,3.6656714734082505,5.781594779714324,0.9869966425138428,1.1102230246251565e-16,4.1119371282413205e-16
Gene_113,7.803925876608488,2.6365343075679237,2.8250969814576874,0.9840171331939287,1.1102230246251565e-16,4.1119371282413205e-16
Gene_128,7.917323409949007,3.7574760225121553,20.79351292563389,0.9870186925486442,1.1102230246251565e-16,4.1119371282413205e-16
Gene_115,7.3193959662359465,3.575101373677492,0.8570162648028914,0.988057051881803,1.1102230246251565e-16,4.1119371282413205e-16
Gene_116,5.416409071371998,4.187141726989462,15.778649091793811,0.9927596316673132,1.1102230246251565e-16,4.1119371282413205e-16
Gene_117,9.562175384926535,3.3605632092257083,9.172987338202256,0.9764909996432863,1.1102230246251565e-16,4.1119371282413205e-16
Gene_119,6.785021933006517,2.895346426904785,21.851477040171122,0.9847873351287929,1.1102230246251565e-16,4.1119371282413205e-16
Gene_118,7.105148848301967,2.523960857003963,4.0547113855988,0.9784379665227089,1.1102230246251565e-16,4.1119371282413205e-16
Gene_120,7.0320404165203865,2.685505659769525,8.690776999018325,0.981119938724591,1.1102230246251565e-16,4.1119371282413205e-16
Gene_121,7.443195592234802,4.566243079507642,7.011550284529169,0.9903614786249783,1.1102230246251565e-16,4.1119371282413205e-16
Gene_127,5.776508142850678,3.163036044620776,11.992866783965905,0.9810597871781661,1.1102230246251565e-16,4.1119371282413205e-16
Gene_122,6.211112676169657,2.7362745342629173,16.80390642604347,0.9708224054428338,1.1102230246251565e-16,4.1119371282413205e-16
Gene_126,9.113001855965942,3.8106693199878587,21.526473614346656,0.9890341803724461,1.1102230246251565e-16,4.1119371282413205e-16
Gene_133,8.375578007604746,4.903602379999125,3.1264724136105784,0.9879857690417334,1.1102230246251565e-16,4.1119371282413205e-16
Gene_132,9.566970770187803,3.7222029141776103,11.423797584083577,0.9862588294214518,1.1102230246251565e-16,4.1119371282413205e-16
Gene_131,9.77597217417165,4.49881380690503,13.44158293881905,0.990912762419456,1.1102230246251565e-16,4.1119371282413205e-16
Gene_130,8.102718252957796,3.8496964212457887,5.137515379576396,0.9860094423443229,1.1102230246251565e-16,4.1119371282413205e-16
Gene_129,9.097294002862741,4.032884764859489,11.659980102103841,0.991132845243907,1.1102230246251565e-16,4.1119371282413205e-16
Gene_141,9.627186792058918,2.7068479890608046,23.827167208867927,0.9846179563783664,1.1102230246251565e-16,4.1119371282413205e-16
Gene_138,9.387947843273606,2.9526073399776767,19.352635338805555,0.9855222177652299,1.1102230246251565e-16,4.1119371282413205e-16
Gene_139,9.113925335213018,3.293789661851815,19.929835713810682,0.9909651907664706,1.1102230246251565e-16,4.1119371282413205e-16
Gene_140,9.387582521743498,3.4180452007225735,10.430912154933202,0.9763090705545707,1.1102230246251565e-16,4.1119371282413205e-16
Gene_143,9.503877062173736,2.4631960660566556,1.568084330798155,0.9769735083726644,1.1102230246251565e-16,4.1119371282413205e-16
Gene_135,6.248785732596938,2.641033126467169,4.932603124076285,0.9793766880530651,1.1102230246251565e-16,4.1119371282413205e-16
Gene_136,8.362772947691697,4.620050842347634,11.995688627757273,0.9926994643915065,1.1102230246251565e-16,4.1119371282413205e-16
Gene_137,5.981323896184664,3.0838887978800407,6.467355434083708,0.9876923253116265,1.1102230246251565e-16,4.1119371282413205e-16
Gene_144,7.033185320444137,2.3270998363782476,9.149159164190001,0.9823113267255126,1.1102230246251565e-16,4.1119371282413205e-16
Gene_142,6.115251583747961,4.8904064181924465,18.24101323578257,0.9957587420395506,1.1102230246251565e-16,4.1119371282413205e-16
Gene_145,6.510539312758708,2.7301269892987112,5.558870588083053,0.9855935429541588,1.1102230246251565e-16,4.1119371282413205e-16
Gene_038,8.907535286527816,3.7469150925841093,6.555930725639037,0.9865328609929441,1.1102230246251565e-16,4.1119371282413205e-16
Gene_031,6.527588788547414,4.472530982452265,20.196757591038228,0.9906126933397179,1.1102230246251565e-16,4.1119371282413205e-16
Gene_027,5.4356855050986645,4.000177140514709,5.610666156722431,0.9853013945488498,1.1102230246251565e-16,4.1119371282413205e-16
Gene_026,9.441097435476244,4.199726861750825,4.98535473104348,0.9880835390660414,1.1102230246251565e-16,4.1119371282413205e-16
Gene_024,6.821575370492568,3.65870785949901,6.1295313658221025,0.9850677697618287,1.1102230246251565e-16,4.1119371282413205e-16
Gene_044,7.022377138755483,4.352109433727047,21.2125895700973,0.9901139272715903,1.1102230246251565e-16,4.1119371282413205e-16
Gene_041,5.813567868202131,4.133695852798292,21.82105868198281,0.9897546046255455,1.1102230246251565e-16,4.1119371282413205e-16
Gene_042,5.890164999377016,4.197896631456193,3.9806876589581544,0.9888746944223065,1.1102230246251565e-16,4.1119371282413205e-16
Gene_043,9.92281448760594,2.5610692281123724,16.196504185228562,0.9821179382351677,1.1102230246251565e-16,4.1119371282413205e-16
Gene_046,8.369724842633856,2.3912085767836455,4.526691144647853,0.9807878329135291,1.1102230246251565e-16,4.1119371282413205e-16
Gene_045,5.101227050446816,3.5880896922485594,11.380620178515038,0.9839766276236126,1.1102230246251565e-16,4.1119371282413205e-16
Gene_047,8.33948657502426,4.5064028363174415,10.098404380022236,0.9898266157245964,1.1102230246251565e-16,4.1119371282413205e-16
Gene_048,5.326771527875176,3.664046812557569,6.728157988541629,0.9908888824452554,1.1102230246251565e-16,4.1119371282413205e-16
Gene_051,4.9947575202157495,3.0651513886364397,1.591339285280532,0.9868119299213051,1.1102230246251565e-16,4.1119371282413205e-16
Gene_050,7.508326311794552,3.5251891261691584,22.00140732164836,0.9935027134412288,1.1102230246251565e-16,4.1119371282413205e-16
Gene_049,8.745531225691419,2.3240631912821583,10.740128875017502,0.9720606674476062,1.1102230246251565e-16,4.1119371282413205e-16
Gene_052,7.031891613237597,3.930080711588685,12.725817571044109,0.9899894467424151,1.1102230246251565e-16,4.1119371282413205e-16
Gene_036,9.809415002506467,4.653209014366789,23.347333909199687,0.9911649135703937,1.1102230246251565e-16,4.1119371282413205e-16
Gene_035,5.0241902540979035,4.530020888826501,12.11874874750743,0.9942600762652589,1.1102230246251565e-16,4.1119371282413205e-16
Gene_034,5.557084891891574,2.6644889003378656,16.28039975890683,0.9850555297553983,1.1102230246251565e-16,4.1119371282413205e-16
Gene_032,5.539616311209977,4.188050869949481,5.844547644226918,0.9923800467234261,1.1102230246251565e-16,4.1119371282413205e-16
Gene_030,8.472295268326056,4.402143891311645,19.12870457329961,0.9942291449308375,1.1102230246251565e-16,4.1119371282413205e-16
Gene_021,8.79032316225415,3.62844016768356,6.8767342909614735,0.9817603727066707,1.1102230246251565e-16,4.1119371282413205e-16
Gene_023,5.670231236630119,4.703339490052474,15.037728197705992,0.9952538236977758,1.1102230246251565e-16,4.1119371282413205e-16
Gene_022,8.69631679374981,2.597718851338681,1.6959625492715542,0.972276675934514,1.1102230246251565e-16,4.1119371282413205e-16
Gene_039,5.971283395116251,4.407197148980564,4.815781014469335,0.991390252282314,1.1102230246251565e-16,4.1119371282413205e-16
Gene_037,6.0741898524397255,4.776422000824494,5.591532030263448,0.9974237492375287,1.1102230246251565e-16,4.1119371282413205e-16
Gene_040,8.289908999544505,4.941796795037279,23.31961075619507,0.9930007742492291,1.1102230246251565e-16,4.1119371282413205e-16
Gene_123,6.520010294390818,2.3157365191943833,17.12986249139045,0.9682695580473045,2.220446049250313e-16,7.930164461608261e-16
Gene_033,9.402134441786801,2.07011773893082,23.429480859525853,0.9683501698119397,2.220446049250313e-16,7.930164461608261e-16
Gene_028,7.68124742911195,2.042434596510265,6.586009093739508,0.9672505724462568,2.220446049250313e-16,7.930164461608261e-16
Gene_025,8.927604152161564,2.134008002506938,8.024223481619432,0.9684646119737937,2.220446049250313e-16,7.930164461608261e-16
Gene_134,7.1305712253084925,2.2768131488193704,6.26531802730511,0.967668915030381,2.220446049250313e-16,7.930164461608261e-16
Gene_067,5.085597205835306,2.260676713907142,5.925124202948008,0.96505380147566,5.551115123125783e-16,1.968480540115526e-15
Gene_125,8.56472222716191,2.401693204859658,13.928260277028741,0.9630440921228628,8.881784197001252e-16,3.1273888017610045e-15
Gene_029,6.182160646844651,2.252636222487166,14.455018123326365,0.9621498102918947,1.2212453270876722e-15,4.270088556250602e-15
Gene_087,7.601461370549336,1.9906358715915726,10.054734134030557,0.9609419749591334,1.6653345369377348e-15,5.782411586589357e-15
Gene_010,7.687622006124189,2.2476979467712774,1.079774798351703,0.9592401406293599,2.55351295663786e-15,8.80521709185469e-15
Gene_015,9.939701522505212,2.0278358181532274,13.378126453838899,0.9574041375580941,4.107825191113079e-15,1.3972194527595508e-14
Gene_109,8.992565837559077,2.0479678936281553,20.860440325766223,0.9573295505975306,4.107825191113079e-15,1.3972194527595508e-14
Gene_114,7.206945764755151,2.147064291754687,16.755110132346147,0.956376009632706,5.218048215738236e-15,1.762854126938593e-14
Gene_124,9.19811965071812,2.0519352871187513,13.002264319804624,0.9481297107479718,3.2085445411667024e-14,1.076692799049229e-13
Gene_011,5.273661746784536,1.9305599791645394,2.7083909244586577,0.9416324396885303,1.1091128016005314e-13,3.6970426720017713e-13
Gene_414,7.260760780711264,0.6958487476306924,12.550062242419799,0.40022436512190374,0.004665332492009511,0.015448120834468579
Gene_349,5.745981282252666,0.7108274585422386,15.660701414812518,0.3513638220523553,0.010617255378302715,0.03452154984026262
Gene_332,6.640805913273685,0.6917761340997957,15.21251885079947,0.3515374199664959,0.010587456984133548,0.03452154984026262
Gene_235,5.07871120923489,0.7252538910191891,3.574089371148951,0.3512743830040954,0.010632637350800889,0.03452154984026262
Gene_440,9.16302754699797,0.7146732465794098,23.611455611836252,0.3488283860326846,0.011061202278541016,0.035681297672712955
Gene_281,5.723281104253199,0.5782279636693862,3.769534274090249,0.3471743880601659,0.011359793515386185,0.03640959460059675
Gene_364,4.872804124119358,0.6128306303730379,19.402717054675662,0.34319420614891183,0.012108441254346847,0.03856191482276066
Gene_232,8.24053147912435,0.8105054391372563,0.5044690829725195,0.34166532913406333,0.012407681584740482,0.0392648151415838
Gene_457,7.952919187414161,1.0000285283752326,15.128654587373008,0.33013252472673327,0.014889611339473419,0.046822677168155406
Gene_477,7.207449730184006,0.7512549261996333,16.153182623744396,0.3246315151135354,0.016224760916279002,0.05038745626173603
Gene_201,5.330314939675709,0.6494485800105012,4.476711441835937,0.32485968108829033,0.016167298898196236,0.05038745626173603
Gene_410,8.446544805751872,0.6281508551908771,22.56178251810306,0.32238753265872944,0.016799817868866418,0.05185128971872352
