GeneID,MESOR,Amplitude,Acrophase,Rsquared,Pvalue,Qvalue
Gene_496,7.038349011880697,0.5781789375210434,4.547655489860645,0.30605644976963187,0.021572650527699522,0.06617377462484517
Gene_413,5.684813539336814,0.6932955921131043,5.06389100081533,0.300268906461008,0.023538420375934788,0.07176347675589874
Gene_261,5.307717034515068,0.5158473787192617,4.214131201742377,0.2885874697174855,0.02800759757300353,0.0848715077969804
Gene_426,5.245646129485992,0.5401541128805046,4.306290338635606,0.2692908700181692,0.03709519038802078,0.1117325011687373
Gene_323,8.377506139794251,0.728173760719526,1.4077443138296584,0.2676894270359276,0.03795777059026162,0.113363010099938
Gene_185,5.3741862348691525,0.6143264548245505,3.715376940355075,0.2674469022591369,0.03808997139357917,0.113363010099938
Gene_339,6.919910451150835,0.6749917174919234,12.112400343293817,0.26592583652865676,0.03892865135183998,0.11517352470958575
Gene_497,8.87463462650598,0.6027100352092579,9.54382272859863,0.2632382834440232,0.040451444641717016,0.11897483718152065
Gene_363,9.70122069802219,0.6889753559451655,19.007809995785276,0.26149970956857316,0.04146503532083756,0.12124279333578235
Gene_178,8.644813912073646,0.4989933961248358,22.603815356730323,0.2586349919153468,0.0431853933490679,0.12553893415426715
Gene_298,8.847266127573947,0.6881915034947795,0.7945364982126194,0.2529067520837631,0.04682044307765365,0.13531919964639783
Gene_221,6.478568516106977,0.7550962662838108,4.893531040558646,0.2510087262372881,0.04808459451504998,0.13817412216968386
Gene_461,5.601963888130113,0.7191450779733181,0.7342268126061432,0.24876078358668363,0.04962169964947094,0.14177628471277412
Gene_266,9.150378416630375,0.637279335080458,11.503599011552284,0.24616445652520125,0.051452254825289145,0.14617117848093508
Gene_310,7.059212022802354,0.5487371077936073,21.125687519388634,0.2393704966303828,0.056535111366714186,0.15970370442574627
Gene_329,8.504476310362161,0.6669384799888252,6.503707464817656,0.23823511793212737,0.05742750503924532,0.16131321640237448
Gene_186,7.514501778831925,0.5269035177742643,11.036795457107472,0.23257198383894717,0.06207194047587139,0.17338530859181953
Gene_282,7.378120679124507,0.5818909873745648,7.620007651484556,0.23136012538624706,0.06310889277487275,0.17408789498574703
Gene_387,7.698773720059493,0.4783121685204228,6.7407219941313405,0.22986191662100708,0.0644125211447264,0.17408789498574703
Gene_402,7.683948876361652,0.6186601813828522,22.391257574593308,0.23043885448538903,0.06390765624233752,0.17408789498574703
Gene_377,6.825166583668309,0.5901531131632122,16.617630321454186,0.22997819868012281,0.06431047602059436,0.17408789498574703
Gene_259,8.830538023247438,0.6236805125081661,15.040606004306571,0.23146130437899703,0.06302172102379988,0.17408789498574703
Gene_411,9.607664325608145,0.7071302008816844,8.706446709282949,0.23087217631795232,0.06353082373644758,0.17408789498574703
Gene_338,6.35076934644966,0.5669212300182487,0.2846001568040765,0.2286219712624563,0.06550980077942359,0.17536609949574233
Gene_333,9.708454750243805,0.4443573119128188,15.995606764753134,0.22853553221660272,0.06558692121140763,0.17536609949574233
Gene_171,9.698993057910155,0.5249672475272303,18.65473659914178,0.22686534093125066,0.06709327625208217,0.17843956450021853
Gene_233,7.828370226726475,0.6620145127950214,15.743185195308122,0.22534301432876758,0.06849346492942554,0.18119964267043795
Gene_299,5.828315932259144,0.5036353494069986,6.678043587458547,0.21961802325652346,0.07399901204188564,0.19473424221548852
Gene_485,6.326172164952067,0.5954984248916207,20.963118125138443,0.2110043219210742,0.0830392761365285,0.21738030402232592
Gene_162,8.271033308786585,0.508958021579444,4.272255817377637,0.20635360332997188,0.08832507449375138,0.23001321482747752
Gene_393,7.782152249840388,0.5111178107441151,12.940424290817377,0.20123717782432926,0.0944903263413922,0.2447935915580109
Gene_312,8.991706296089731,0.7972325972565164,17.6444693670219,0.1996330722116082,0.09650191119778506,0.24871626597367283
Gene_472,10.039895231094135,0.45077465756365914,5.103793999644239,0.1950480547072455,0.10246711761215432,0.2627361990055239
Gene_348,6.133002939941348,0.4776975135015393,13.406465523317424,0.19163614538619522,0.1071204292502318,0.2732664011485505
Gene_446,6.684791651525785,0.4571454483355771,0.31797885506630663,0.18937875253777625,0.11030338019937191,0.27995781776490336
Gene_239,5.376865910519476,0.6919239300684149,15.889871683446541,0.18632587132076128,0.11474409079024872,0.2897578050258806
Gene_483,7.874861225216711,0.47306955443293436,8.91127744097858,0.18567096147129414,0.11571753628607528,0.29074757860822936
Gene_311,10.033740175405066,0.488162797412628,9.080290912126154,0.18375904468680204,0.11860227245369626,0.29532708144280084
Gene_264,6.8744738071280596,0.5805441745711729,19.325263440892314,0.1836809418197678,0.11872148674000593,0.29532708144280084
Gene_257,7.626210072541313,0.43748562138027763,20.099933800819084,0.1820030795036519,0.12130885994128005,0.30026945530019816
Gene_231,5.789975225982725,0.5392837732255755,0.640672535525163,0.18156467418878552,0.1219932628455822,0.3004760168610399
Gene_471,5.2227737802710665,0.6370300732441868,6.315312628463293,0.17466493818449225,0.13323493034540845,0.32655620182698153
Gene_272,6.041641001080746,0.49926235953885695,8.587724323295507,0.1717613184650063,0.13823972187357803,0.3371700533501903
Gene_419,8.998132233679808,0.564435576325471,16.988339087387093,0.17076367062190578,0.13999817228427758,0.3398013890395087
Gene_498,8.980428488810437,0.5731312784656686,11.736206798439683,0.1674172361661609,0.14604539461933974,0.35276665366990273
Gene_489,6.298054088227966,0.3769612953605568,11.806670622923722,0.16527369946531822,0.15004206177257307,0.3606780331071468
Gene_297,6.995228646241138,0.5538760668441709,1.394477054856291,0.16393674511393797,0.1525846808607665,0.3650351216764749
Gene_441,7.134271460483821,0.3654856324540129,4.424056148220899,0.16228448727765787,0.1557807736028317,0.3691487526133453
Gene_473,9.361757621987659,0.47873526805872435,7.744494646013908,0.16263188123739136,0.15510379716169442,0.3691487526133453
Gene_199,8.39864721169737,0.5592565023051116,14.581602719240895,0.16098221332414453,0.15834241374052005,0.37224660938384746
Gene_420,5.1835180630363595,0.5565138621420105,18.813113792502726,0.16086388216076908,0.158577055597519,0.37224660938384746
Gene_262,8.823109469474034,0.6442428605947632,10.887240639192587,0.15978108222393161,0.16073882288205177,0.37555799738797147
Gene_192,10.092920313851682,0.6319078398060537,19.34784151536355,0.15615365202731057,0.1681765501199498,0.39110825609290656
Gene_436,6.9458543143271445,0.6349955216558772,21.84249878076389,0.14996151461848883,0.1815955417711106,0.4203600503960893
Gene_152,9.869143230969518,0.5503627349818743,18.79592027664722,0.1439172083659268,0.19562103674440423,0.4507397160009314
Gene_268,7.445448861484342,0.5148757453129433,18.782652797952306,0.14353666867201265,0.19653600541577876,0.45077065462334576
Gene_291,7.1111219130939745,0.5066818565672543,22.349182371463762,0.14260000643228332,0.1988046311786852,0.45182870722428453
Gene_455,9.311945090222267,0.5569411972658258,16.261409355838225,0.14293986682096294,0.19797875428278866,0.45182870722428453
Gene_295,5.981750130437003,0.3909797092507946,2.1977037472775733,0.1418654456893751,0.20060030758512837,0.45384684974010947
Gene_195,9.576574607343566,0.40525120750762944,14.940205917421153,0.13993253663742422,0.2053957457086154,0.46260303087525995
Gene_218,7.5203709990023935,0.5575560889238975,7.8413556001470415,0.1392987510536693,0.20699056414841155,0.46410440392020524
Gene_442,6.781771531645793,0.43370871968383445,2.6136729136666013,0.1388900161155746,0.20802501302203102,0.4643415469241764
Gene_453,8.05389394772519,0.3847221923480578,8.3179368684955,0.13403357968723217,0.22067901781363664,0.46556754813003515
Gene_165,9.205776560508024,0.4687167981379845,20.7285383835984,0.13621177444394073,0.21491980507439146,0.46556754813003515
Gene_384,5.549572754123181,0.4581110531245894,12.068313526782154,0.1344997931347338,0.21943472168475853,0.46556754813003515
Gene_194,7.521366758508841,0.4350983558856053,12.909755008837095,0.13485926546300042,0.21847964926168373,0.46556754813003515
Gene_490,9.473055053288975,0.3751037685705437,13.521533606575248,0.1376600735945941,0.21116609634994565,0.46556754813003515
Gene_403,6.04178068602383,0.3773232586024483,18.123365636441797,0.13702162902009374,0.2128134468366697,0.46556754813003515
Gene_276,7.792880400875618,0.5164890101360067,21.43822633738012,0.13469580822856064,0.21891346716075788,0.46556754813003515
Gene_313,8.031374800417304,0.35162283256407156,20.46913188747746,0.13455247300932238,0.21929452212629585,0.46556754813003515
Gene_374,5.366196621068881,0.5050543231672359,4.1394557035171555,0.1340833306594672,0.22054593182085436,0.46556754813003515
Gene_240,6.973302607826433,0.4373695957221613,5.531631249039227,0.1380787155599097,0.21009216505057915,0.46556754813003515
Gene_242,5.894910016366781,0.3087683337528391,2.123834902913359,0.13527469321384378,0.21738059615775107,0.46556754813003515
Gene_488,6.1048549420839,0.4736017269705977,13.892378215351593,0.1356171629018268,0.2164783247560721,0.46556754813003515
Gene_212,8.07808409764992,0.4576824089538395,16.160781212875843,0.13664665526523612,0.21378638638381164,0.46556754813003515
Gene_458,6.817188662390526,0.48167067068260394,12.29216362511864,0.1336412471557329,0.22173107274380033,0.4658215813945385
Gene_369,5.801634132051221,0.3434792023210254,21.90318823652644,0.13265323548397,0.2244005975501555,0.46790352871346863
Gene_214,8.78807846806317,0.5161871298150631,15.479599790654833,0.13223861586761465,0.22552950083989187,0.46790352871346863
Gene_220,9.36830583316568,0.39673702672423955,2.1777995841752475,0.13245534050022423,0.22493877569103948,0.46790352871346863
Gene_435,8.554032212759878,0.4596424256816157,7.187262372777715,0.1311497148275752,0.22851881007003405,0.4702033129013046
Gene_324,7.084464303681073,0.43576085740543713,10.281929658907805,0.13120080005223933,0.22837777071117693,0.4702033129013046
Gene_286,6.934152886646133,0.4466211218588836,9.919008732740899,0.12785810084930205,0.2377743963775525,0.4872426155277715
Gene_451,7.770892474847663,0.4870905347393014,21.351263943358624,0.12602279874517963,0.24308104165954103,0.4960837584888592
Gene_190,6.534142140725727,0.5587100257018608,19.506087947684136,0.12515562867458363,0.2456254823108227,0.49721757552798124
Gene_421,5.638112710973502,0.5488782789767545,17.070814641423283,0.1253668450795633,0.24500352358226662,0.49721757552798124
Gene_340,9.023074672724675,0.44912772628927367,7.670461339377542,0.12434161101679753,0.24803586516410525,0.5000723087985993
Gene_237,6.971283772101463,0.49983015168211486,6.5041777863767,0.12370134140370459,0.24994677778588237,0.5019011602126152
Gene_401,9.934082777917796,0.2897748401327741,20.698403162300473,0.12113504386532603,0.2577404316115397,0.5134271546046607
Gene_428,5.4666626755837315,0.46820246806607213,12.401786418502496,0.12133335646718812,0.2571304249495907,0.5134271546046607
Gene_409,7.815475672954365,0.4403557430401985,16.187457108158497,0.11976386137376083,0.2619941206699863,0.519829604503941
Gene_275,6.655745690081449,0.5014138089395929,1.5076692780554042,0.11850394661392738,0.26595852051638547,0.5256097243406828
Gene_197,9.138995616658345,0.44256214672234445,4.619962723296912,0.11701152290092554,0.27072469883609174,0.5329226355041177
Gene_432,6.484525389796492,0.39331890153034815,11.366866812586292,0.11580364734424498,0.2746385834983879,0.5385070264674272
Gene_407,7.749729559829732,0.4689540333753202,8.416649127446997,0.11491584154534451,0.27754790944143837,0.5402970766183632
Gene_293,5.142143664535843,0.4859246853008728,12.026437441221622,0.11464575326947124,0.2784384998575642,0.5402970766183632
Gene_322,6.652975055064796,0.5175947698325186,10.87584414238596,0.1143093524932356,0.2795513647909381,0.5402970766183632
Gene_494,9.251230968185242,0.4260250886638119,11.220061137352738,0.11421208618242928,0.2798738856883122,0.5402970766183632
Gene_303,9.262961177596353,0.45559537491082136,21.37107489590725,0.1138678853369669,0.28101791092829287,0.5404190594774863
Gene_478,5.600855948136263,0.40903492307072375,1.3164271659651972,0.11331411068442043,0.2828673815746302,0.5418915355835827
Gene_357,5.700190325660703,0.35151788889428337,16.74062392476701,0.1128283766869892,0.28449867178791943,0.5425442955153575
Gene_462,6.937196810327012,0.4291930900087184,22.238058109741054,0.11256750298886253,0.28537829944107806,0.5425442955153575
Gene_443,5.7121075536501635,0.27488130501437374,7.000453372441547,0.11185429531342062,0.2877957045521209,0.5430107633058884
Gene_271,9.345238533768912,0.40105188199507363,22.945218352828668,0.11200995593695506,0.2872665206451538,0.5430107633058884
Gene_344,9.893104580049227,0.33725920561785194,1.2012201711460413,0.11088662842822827,0.2911052167776733,0.5471902571008898
Gene_418,9.28750533533523,0.43580534735629606,17.04444614014964,0.11007607402595643,0.2939038483390136,0.5476946507891612
Gene_326,9.290135043885622,0.4029145658929952,19.693770827666814,0.10897299961969609,0.29775158146065406,0.5476946507891612
Gene_209,6.062582794501091,0.42198805822540314,8.953894683418728,0.11042203539825479,0.2927063705057401,0.5476946507891612
Gene_328,5.379188130521788,0.26559109922770574,23.958323179233044,0.10916047550944752,0.29709443233557575,0.5476946507891612
Gene_164,6.2171530397526205,0.4109797947728594,0.14302883318885262,0.10895467269847925,0.29781589234107164,0.5476946507891612
Gene_487,7.558013316274951,0.4100526582628912,5.822747862822032,0.10891763768432816,0.2979458900293037,0.5476946507891612
Gene_425,6.67268524200403,0.30115082481222266,13.412745872952604,0.10725789585084433,0.30382477612211134,0.5490795196999391
Gene_187,6.899541360804451,0.3666699351107097,20.277092626359895,0.10710186377790776,0.3043828104622648,0.5490795196999391
Gene_156,7.129011342443648,0.36696688215159456,4.987371453829477,0.10730822132694795,0.30364498920982674,0.5490795196999391
Gene_285,9.438153754910221,0.4268610737583424,6.775626404855968,0.10801132200466967,0.3011432201977088,0.5490795196999391
Gene_256,7.498075413127979,0.4781307302138685,6.450234021952724,0.10659031959824194,0.30621881100107773,0.5490795196999391
Gene_163,5.470926519214381,0.4300406321235555,21.71968826311562,0.1065437722516549,0.306386371992566,0.5490795196999391
Gene_254,9.398997405886707,0.40561694482947913,8.08431174959044,0.1077711892572224,0.30199555428929303,0.5490795196999391
Gene_248,5.0908960613499445,0.4376886124953583,11.80006304207519,0.10430626078093153,0.31453947308383934,0.5616776305068559
Gene_416,7.7003792824004424,0.3538855682175485,15.387984061470636,0.10284897509152058,0.3199545973926683,0.5693142302360645
Gene_395,5.478302992764078,0.43573863998372486,9.867455132271868,0.10166042960678712,0.32443340582458013,0.5752365351499648
Gene_439,7.732702912304406,0.4654771230280887,7.8374630205117555,0.09984017870125306,0.331402709492842,0.585517154580993
Gene_277,5.498913909955475,0.37274713805189175,4.912990092104566,0.0991435142297602,0.33410571235903797,0.5866435150221508
Gene_274,9.149222275598246,0.399499932418248,12.07697341435817,0.09907135956232016,0.33438680356262596,0.5866435150221508
Gene_479,8.750332107789475,0.3829266469076633,13.850329993038054,0.09785840678231161,0.33914421810366524,0.592909472209205
Gene_241,5.437446354366882,0.3906190479639087,5.093120162976712,0.09719521866678649,0.3417711737902299,0.5954201633976131
Gene_399,9.032886866967925,0.4470042161597701,19.14832363536552,0.0958696626698794,0.3470770837056072,0.6025643814333459
Gene_400,5.211596883611734,0.3778252162300597,15.825822901882221,0.09384914755297236,0.3553082446583028,0.6147201464676518
Gene_278,7.558037581465411,0.35136381859799093,21.444179298202144,0.09267467220379777,0.360173586119366,0.6190197913745783
Gene_247,9.096750924548845,0.39418263227097533,1.776855688352478,0.0926516591031924,0.36026951858000456,0.6190197913745783
Gene_476,8.809079005380918,0.3657171784486295,16.398559222775333,0.0909166086937665,0.36756918530391036,0.6272511694605979
Gene_170,5.582019103468069,0.3654635524400303,7.437065266432402,0.09106066917596356,0.3669580425651148,0.6272511694605979
Gene_404,8.075973132925686,0.3739279888268501,0.17591912894194456,0.09053117362072394,0.36920883360946444,0.6279061796079327
Gene_154,9.926511003707267,0.35614498264105154,10.19134845192507,0.08936416999372165,0.3742137217543704,0.6342605453463905
Gene_366,7.910284244891408,0.34131626810135923,4.1973078304889935,0.08818425594227297,0.37933630631362114,0.6352356171127967
Gene_346,7.399129473289062,0.32718449304055475,16.1919139564443,0.08801943816094382,0.3800568886347655,0.6352356171127967
Gene_307,7.325975624218575,0.3297525347840093,10.03642464723584,0.08849141732584342,0.3779966961877622,0.6352356171127967
Gene_356,8.650550714742183,0.36081372693819114,11.861437256681544,0.08777191837766274,0.381141370267678,0.6352356171127967
Gene_454,7.774387587691311,0.4116577545669871,21.274828963561564,0.08799656714558712,0.3801569783621225,0.6352356171127967
Gene_385,6.045199621023223,0.35729123598168255,10.688181409959325,0.0872017732231074,0.3836500607217225,0.6372924596706353
Gene_484,5.559788989737915,0.32474580422476634,10.613933361984586,0.08643069136293868,0.3870666562381804,0.6408388348314245
Gene_288,6.913350893010282,0.38889218024179306,6.724462100342051,0.08561697602542961,0.390701989515982,0.644722754976868
Gene_290,6.221990166731792,0.3827655044953777,15.954514643699653,0.08493489756000094,0.3937729939101434,0.6476529505101043
Gene_263,8.150607617749136,0.3861506656180012,13.687470307281945,0.0843230700755655,0.39654626245733826,0.6500758400939972
Gene_372,10.064404107687544,0.41562042645955305,12.61811722196723,0.08375154242488603,0.39915281256515334,0.6522104780476362
Gene_380,8.825089567857356,0.3013686284413352,13.82084388380219,0.08285777269457983,0.4032600902507558,0.6525244178814819
Gene_289,6.146291357037145,0.32777277590322235,15.445587923831134,0.08289724817343447,0.4030778784626805,0.6525244178814819
Gene_265,5.29617352221617,0.36591941681012846,22.732358883495305,0.08340566186205123,0.4007377797135159,0.6525244178814819
Gene_480,8.112784944079147,0.40573519897587507,1.921076584687833,0.08253987151199249,0.4047301844173061,0.6527906200279131
Gene_343,9.413445075986935,0.33795287388913925,23.78018941984037,0.08153167518300508,0.4094245927644342,0.6561291550712087
Gene_244,7.0703154721371,0.3279551954795003,9.476181917786676,0.08178515375078399,0.40823972184687907,0.6561291550712087
Gene_424,5.1973304144303984,0.2874612350836502,14.728079194467774,0.0802814062634507,0.41531455289586794,0.6634417777889264
Gene_373,7.063306850889491,0.35827609856861353,16.10336600266872,0.07823940048291667,0.4250993820688763,0.6726256045393613
Gene_213,8.025203285222666,0.47641715227481024,4.594969756636228,0.07851689482757485,0.4237575603324366,0.6726256045393613
Gene_158,5.5122045578493175,0.46200525109899426,2.84266327623248,0.07847967148956558,0.4239373306683544,0.6726256045393613
Gene_238,8.746347431436874,0.32766393039375696,19.59350693692811,0.07793751813164451,0.42656349666389237,0.6728130862206504
Gene_305,7.005869041440501,0.3774388449269022,21.842429319141356,0.07717254721490452,0.4302940190720089,0.6765629230691964
Gene_222,6.935073660683067,0.3284553999625996,22.594005380857382,0.07651196415015282,0.4335391983737441,0.6795285240967776
Gene_304,5.620527828406072,0.2487599845453486,22.32749099517725,0.07598996417754722,0.4361192192965472,0.6800180364963946
Gene_467,9.544401883971249,0.3504473014915591,0.7022433414125921,0.07589872890142613,0.43657157943068536,0.6800180364963946
Gene_486,8.7594221506464,0.35209367313830925,11.994680350577623,0.07558301440207271,0.43814022420898024,0.6803419630574228
Gene_438,6.503525928982986,0.31122235943642146,18.43591155621407,0.07501500399315475,0.4409752610896134,0.6805173782247119
Gene_279,9.86914940100573,0.40903601422064,15.386791890628578,0.07522510624769285,0.43992467649304734,0.6805173782247119
Gene_468,8.00908823842272,0.42038080448031584,15.861904500298944,0.07469579180412678,0.4425757782022077,0.6808858126187811
Gene_227,9.416439975622087,0.42978690393229774,3.0494004814093962,0.07420992281517469,0.4450219956213787,0.6825490730389243
Gene_500,8.327604786398462,0.303017847923638,17.256008861249747,0.07174282036713076,0.45763299395820356,0.6984550434707909
Gene_175,9.525852363349626,0.3765160465965331,17.770680891980387,0.07163595100288656,0.45818650851683884,0.6984550434707909
Gene_381,8.943545451503528,0.4068763628574942,21.60617093435572,0.07057557711745988,0.4637114765855683,0.7047286878200126
Gene_495,5.345011779663611,0.3232079876433506,11.473814995146013,0.06945982933218642,0.46958998181354494,0.710547344661394
Gene_390,8.102972606193081,0.32421098006970717,15.731029338873212,0.06931040598463256,0.47038234216584285,0.710547344661394
