GeneID,MESOR,Amplitude,Acrophase,Rsquared,Pvalue,Qvalue
Gene_258,7.076565363808576,0.3048641155258475,19.004552613335168,0.06873768055604657,0.4734306002646226,0.7112381289886035
Gene_460,5.8109154516962365,0.3538801108158792,13.78324629965105,0.06791268309046261,0.47785296393365073,0.7112381289886035
Gene_269,7.13415148023522,0.3381895308406314,13.070275653134686,0.06829305430650556,0.4758093777944499,0.7112381289886035
Gene_342,9.411454526130145,0.32305068072230975,7.9222663203891415,0.06781657548159026,0.47837056775348985,0.7112381289886035
Gene_378,6.679172920908714,0.3121835175034081,9.401802851815159,0.06744535315269617,0.4803746157602071,0.7112381289886035
Gene_389,8.201388555729201,0.29096958949152035,19.18463451230196,0.06736729568363653,0.48079697519629594,0.7112381289886035
Gene_450,5.406792484257303,0.3195175900414518,16.40981729587444,0.06772786131610642,0.47884880310520606,0.7112381289886035
Gene_273,8.207016797558365,0.2948266075970232,4.140940849587597,0.0670573745013161,0.48247723820804445,0.7116183454395936
Gene_153,8.472363261560492,0.2617372590523499,8.46180181868879,0.0665239779689133,0.48538153584834964,0.713796376247573
Gene_452,9.03825452107528,0.31489361724506904,8.700652277451615,0.06623594727522442,0.4869564060520426,0.7140123255895053
Gene_463,8.437625844513045,0.3433554796562314,16.098982261210953,0.06534121019113515,0.49187810693508105,0.7191200393787734
Gene_253,7.867082758234613,0.3390460691790176,20.62576383695748,0.06354970590239262,0.5018681893019465,0.7296550154254241
Gene_191,5.313170526251708,0.3118978315944574,15.752849664853061,0.06326688684557435,0.5034619606435426,0.7296550154254241
Gene_176,7.612422380698936,0.3912396442273688,20.96868820351156,0.06340284309341371,0.5026952352044483,0.7296550154254241
Gene_382,6.125802765329975,0.2743488318958975,1.028376627915929,0.0622278399853734,0.5093566999319832,0.7360645952774324
Gene_155,6.526125326392826,0.33663351454575535,0.692947862255908,0.06145881618505711,0.5137596736290173,0.7402877141628492
Gene_475,9.378540008258206,0.31447071391036413,12.867310848672188,0.059107179583751335,0.5274382520276151,0.7566283333236157
Gene_386,9.270669407355806,0.2577927966532027,21.19734076474226,0.05899030602058786,0.5281265766598837,0.7566283333236157
Gene_202,8.950886550218492,0.33735149001015463,0.22431586866373304,0.05834951747926498,0.5319149532824018,0.7598785046891454
Gene_174,10.025796057370322,0.28354262089734644,3.3271330705544475,0.05743376253830412,0.5373716284035259,0.7611496153024447
Gene_396,4.794689027541846,0.28161247209651213,16.86547580236315,0.05758135339223025,0.5364887749818212,0.7611496153024447
Gene_296,5.089680570007907,0.39270497470799465,15.462325432690871,0.057509245820187016,0.5369199412585124,0.7611496153024447
Gene_417,8.62148355256843,0.31136027893782536,12.028364490584503,0.05601675781921933,0.5459149515979957,0.768894298025346
Gene_481,9.335297716714738,0.26952041329163257,22.26927584785687,0.0560586032971081,0.5456609086804154,0.768894298025346
Gene_456,7.779394983234927,0.2832132495743711,4.684224238883334,0.055715072117781594,0.5477496475578867,0.7693113027498408
Gene_359,6.750013895616134,0.25498792603553466,0.17203898330532952,0.05528158749524026,0.5503956439032098,0.7695480236894434
Gene_321,7.077115073326114,0.37379478705085445,9.8906943179319,0.05518343280290572,0.5509963849616415,0.7695480236894434
Gene_260,5.418534438064017,0.34168265311624585,4.2041729313286975,0.05433991307205088,0.5561835286170531,0.7746288699401853
Gene_243,5.952059021797811,0.21853204599521164,3.047336357034254,0.05311051310302495,0.5638227485853922,0.7819557970957988
Gene_308,8.375337462829611,0.33864359919444154,10.794767136272684,0.052990733308759363,0.5645720855031667,0.7819557970957988
Gene_375,6.952530308303657,0.3326212984055703,17.764706254415746,0.05208983651500709,0.5702369929408859,0.7832925727209971
Gene_249,5.079112213057343,0.28668665418164246,3.850014878726963,0.052495304231159556,0.5676810476246452,0.7832925727209971
Gene_447,8.718430299822158,0.24950161367111348,7.937386600557987,0.05231326784342483,0.5688272647561803,0.7832925727209971
Gene_161,4.8946283832411766,0.30058074640475774,6.573423678806476,0.05163552174056585,0.5731132208200542,0.7848590901798655
Gene_336,6.545136007535593,0.279847855938767,3.520126392891411,0.051414559284099104,0.5745168540116616,0.7848590901798655
Gene_245,6.67118176635465,0.2874717493987161,9.90829315688854,0.05050942303279926,0.5802991303929326,0.7890841121480706
Gene_217,9.85025278424274,0.28000466025031684,4.553373281984717,0.04994642387401771,0.5839222429895723,0.7890841121480706
Gene_361,7.2595056669680655,0.24972048326902696,21.516061207026823,0.0499942511059186,0.5836136630998031,0.7890841121480706
Gene_159,6.5509584091292155,0.31522941430230034,14.544202853380574,0.050011296320414234,0.5835037235448888,0.7890841121480706
Gene_499,9.51533494151819,0.3190128411906465,2.8093337069727737,0.04915987016008261,0.5890182866205833,0.7909159996343329
Gene_177,9.489061486168142,0.3018034356580592,4.075015047807879,0.04900547214682183,0.5900233357272123,0.7909159996343329
Gene_292,8.038978528910079,0.3397987860997615,4.063386467798793,0.04907571725987503,0.5895658851132513,0.7909159996343329
Gene_216,7.451255601330996,0.23870919795970708,15.058999052103225,0.04837125931714159,0.5941680218642083,0.7943422752195298
Gene_316,6.853826163230609,0.21921483612745893,12.812959747203719,0.04763039083495191,0.5990430680833659,0.7987240907778212
Gene_491,8.285521894217073,0.2540305386171083,22.546815931843284,0.047245544136112705,0.6015896833742063,0.7999862810827211
Gene_230,7.873552024900638,0.26520963333037734,19.834042345370662,0.04611824956217847,0.6091057088013149,0.8056953820123213
Gene_210,9.47339293557246,0.24309756890862133,7.552137815656363,0.04623588388937472,0.6083174531082292,0.8056953820123213
Gene_335,7.087339851647248,0.3355828572379751,23.357527796929396,0.04521852396845938,0.6151653111116112,0.8115637349757404
Gene_151,7.8969368060684,0.24686751459116604,11.5663929081074,0.0440051117335476,0.6234239550472803,0.8159999411613617
Gene_309,8.581001672037322,0.22886373430657098,10.784813753387125,0.04401684957732199,0.6233435875930606,0.8159999411613617
Gene_315,9.800347439099738,0.28239944868434863,3.3499328484937694,0.044459896888300765,0.6203169472129262,0.8159999411613617
Gene_207,7.779195350056812,0.20140110614403922,20.237602725661986,0.04239683354985291,0.6345246837137603,0.8241672235101062
Gene_204,6.011269948021048,0.18569309405003298,3.4119092491087586,0.042812312136812025,0.6316399479823238,0.8241672235101062
Gene_345,9.570445350838005,0.24775857708152002,13.94504434738053,0.04238474967821437,0.6346087621027817,0.8241672235101062
Gene_301,7.290269058375142,0.2704229342354173,1.3763842073682717,0.041301409766591246,0.6421876240539004,0.8270337040198712
Gene_172,10.010984355002327,0.21428703427079343,17.509346956213115,0.04157684858370281,0.6402529772785015,0.8270337040198712
Gene_294,5.268482383013119,0.27458439322850275,1.0144851435299824,0.04133084712042556,0.6419806077412755,0.8270337040198712
Gene_415,6.9769257641073965,0.21063952433308167,12.84700567448013,0.04112461093922448,0.6434322217274598,0.8270337040198712
Gene_482,6.270756342114306,0.2493561813100148,10.800054424898617,0.04082387260897469,0.6455543215557659,0.8276337455843152
Gene_431,5.317842522120834,0.24683151500766934,15.242850092833025,0.04050541300834487,0.6478083692000137,0.828399449104877
Gene_444,8.49834027817237,0.26713080914926435,18.37409097071414,0.03922221321044783,0.6569631543220674,0.8379632070434534
Gene_251,8.0118017045609,0.24255924003948504,3.34757854131038,0.03880537696761477,0.6599620958875505,0.8393332164558593
Gene_196,4.963024239300139,0.1999365785074208,18.212833831197614,0.038606874849459905,0.6613945745672172,0.8393332164558593
Gene_383,5.769818684924568,0.2024872833848043,22.13050353301402,0.037371748864933774,0.6703711769648916,0.8464282537435499
Gene_169,8.23044201302223,0.2139056441290128,16.5757640633023,0.03737468012454992,0.6703497434186474,0.8464282537435499
Gene_168,8.328413844897767,0.21968315587617848,19.0675762382323,0.03659258641771557,0.6760904969481168,0.8514993664333965
Gene_370,9.2798589373483,0.24591268219743978,20.999258859005373,0.03567555711577508,0.6828783402295715,0.8578873620974515
Gene_434,8.922184019459737,0.2289422923451283,8.365458881268333,0.035402508531494514,0.6849113224327155,0.8582848652039041
Gene_229,8.127916429010881,0.22255200788696677,20.43559643342682,0.03432560187485256,0.692982926289054,0.8633460933882465
Gene_189,8.079082939092329,0.16704903269591112,6.7291481512459015,0.03454215710813335,0.6913529276714145,0.8633460933882465
Gene_430,5.900332784929406,0.17989418990940265,22.734890853875072,0.034173447924366496,0.6941302590841503,0.8633460933882465
Gene_300,8.883272940312567,0.25355300875435605,21.473519285920382,0.03393528492643916,0.6959296029642543,0.8634362319655761
Gene_224,7.807930359219585,0.22074401751909561,14.364330101014936,0.03129052596017645,0.7161965843143352,0.8643119355542013
Gene_437,8.198385313127993,0.15696750269392212,4.739004359732415,0.029079818279955316,0.733545486608344,0.8643119355542013
Gene_167,7.115793421091343,0.18737784504397229,18.073548749022898,0.029983512786111,0.7264081658206206,0.8643119355542013
Gene_181,7.124021742981365,0.16934036335099978,22.60199637847976,0.032965744276095,0.7032982148867057,0.8643119355542013
Gene_211,8.242910239322384,0.2305425103004429,5.576209324220549,0.03342540457407861,0.6997959934165019,0.8643119355542013
Gene_330,9.339171931633562,0.24064059025875748,19.011450732575415,0.029765958772712486,0.7281206269089742,0.8643119355542013
Gene_198,4.847595759086091,0.19776780449071085,20.983688754172633,0.0294580904222832,0.7305502329059987,0.8643119355542013
Gene_183,7.582748907620175,0.19827557981942248,13.11287943930851,0.031770424309024214,0.7124799012747142,0.8643119355542013
Gene_371,8.189676013791528,0.20919788583923637,15.45876225993061,0.032604206625198695,0.7060639581269335,0.8643119355542013
Gene_354,8.858387426872337,0.2563312845764288,17.643128033469576,0.029336800734715562,0.7315094276355197,0.8643119355542013
Gene_180,7.509215423453411,0.17825660193039453,15.555205631901892,0.03172755619228451,0.712811192026976,0.8643119355542013
Gene_376,7.391837390809707,0.22841960180194398,14.241558365061133,0.029324245751844447,0.7316087812037806,0.8643119355542013
Gene_464,8.976203840810836,0.2268056428808675,14.182009616954192,0.02872140129058831,0.7363937690921795,0.8643119355542013
Gene_252,9.034261183598739,0.21494567517055324,23.321618650842122,0.03163972809242077,0.7134903750923938,0.8643119355542013
Gene_422,8.268185781681142,0.21293177645790343,10.229652845966392,0.030631348542841663,0.7213303317070356,0.8643119355542013
Gene_287,8.830142064718661,0.1976401671487472,17.736885386137537,0.02919861582620409,0.7326036232598381,0.8643119355542013
Gene_493,9.791278656563788,0.2698113808287797,3.7023617413603453,0.03236033099256841,0.7079351471581068,0.8643119355542013
Gene_228,7.049641897089913,0.2618787400567994,23.027557929846505,0.029900561224052602,0.727060682904015,0.8643119355542013
Gene_302,8.426061043484316,0.18645977250556753,11.40077736136504,0.031795821230217625,0.7122836960654452,0.8643119355542013
Gene_449,6.4578184929243365,0.21119152562360363,11.042127607788862,0.031127110907913536,0.7174661877212352,0.8643119355542013
Gene_334,6.75984838804406,0.22370185370709197,1.9794277522600001,0.02880541583895646,0.7357252225447353,0.8643119355542013
Gene_337,8.080530559723641,0.23969315416045592,13.71105193275318,0.028730422605488415,0.7363219555635029,0.8643119355542013
Gene_470,5.299050534545304,0.16461615307098412,15.377668967090642,0.029844513910966652,0.7275018648071878,0.8643119355542013
Gene_448,6.670767612108546,0.2386613621466612,0.39542454890391493,0.028243396120973263,0.7402079706771798,0.8667540640248007
Gene_157,7.019668297705727,0.17342416650677236,0.0661837821628437,0.027501296948821752,0.7461649133810317,0.8716879829217661
Gene_365,5.984776706440874,0.12955256346168975,12.667156171143874,0.02588339540858764,0.7593026860097035,0.8849681655124749
Gene_193,6.092617507420912,0.1914276064593208,8.814969944314305,0.025216975858363244,0.7647747698794783,0.885784651953269
Gene_392,8.077813724354165,0.1612549629413888,17.985907512494848,0.025151061366039063,0.7653179392876244,0.885784651953269
Gene_267,6.404833154848704,0.1903177831733409,8.291176347779295,0.025507067068123224,0.7623884116590628,0.885784651953269
Gene_160,5.94302609170639,0.21156318318027797,14.978879676448232,0.024850870385111024,0.7677960850036962,0.8862307138287184
Gene_492,9.27284667189211,0.15895959120503442,20.777512902292067,0.024675367855632735,0.7692482596033275,0.8862307138287184
Gene_465,9.133299264250265,0.15619661530451723,6.298506170029666,0.023171961849792533,0.7817902074227863,0.8906333694761689
Gene_427,5.587872214932253,0.21348404360387685,14.197687186419158,0.023380814117035187,0.7800368938910898,0.8906333694761689
Gene_398,5.700174839402325,0.20065363166219596,23.781186014214256,0.02365463968223569,0.777743520016819,0.8906333694761689
Gene_433,6.552020277903781,0.1956684905097119,23.41084704428946,0.023149843628867628,0.7819760984000762,0.8906333694761689
Gene_200,5.418797967766138,0.2153007932363304,14.457006780070074,0.02360478478727135,0.778160615396488,0.8906333694761689
Gene_226,5.652530722886274,0.19921663026927305,9.9379490103849,0.022452096675060762,0.7878608312380198,0.8932662485691834
Gene_445,8.397631440630834,0.2034217160211945,21.233385344730575,0.022475155251767576,0.7876657189607589,0.8932662485691834
Gene_394,9.137055063080505,0.208734485839619,5.46938886359871,0.02222634304115534,0.7897733775651866,0.8934087981506635
Gene_429,7.796663014270056,0.13454928123788362,13.924874651776209,0.02163205063220075,0.7948282223184435,0.8970973163865051
Gene_320,9.050189895347598,0.21017078257438607,11.953620853344963,0.021355703525151704,0.7971886898985988,0.8977350111470707
Gene_188,9.63751759105995,0.17526198772875798,20.977562221256424,0.020445913581549235,0.8050047027719989,0.8991541678458567
Gene_459,5.299040931573289,0.15807394348190762,10.87654708434531,0.02037206897399846,0.8056421343898876,0.8991541678458567
Gene_205,6.861000869859178,0.18852205613838738,5.081123772379928,0.020799655735222133,0.801957500601269,0.8991541678458567
Gene_182,9.381879156514392,0.2277848108599601,12.224374785429378,0.020401482342911392,0.8053881815092132,0.8991541678458567
Gene_331,6.992624777983687,0.19094564021508922,20.16630853111986,0.019942209862358506,0.8093617822459039,0.8993370433425268
Gene_474,7.900989914375701,0.15053048637118266,20.72667752168586,0.0197302050536613,0.8112020130949592,0.8993370433425268
Gene_412,8.343106290671294,0.20512610683090618,12.86208700173083,0.019790351594155098,0.8106795486023344,0.8993370433425268
Gene_219,7.366892298499179,0.16866712306397247,0.6226608285326024,0.01947050097358194,0.8134614387889035,0.8998467243240083
Gene_368,7.405903933309164,0.1693556898852806,8.11773821430015,0.018734270859796953,0.8198976256155177,0.9004809442837254
Gene_319,9.65627558467376,0.16615479137172937,2.8943978799077215,0.018788618943826663,0.8194209397413246,0.9004809442837254
Gene_255,5.0359659675380035,0.2077408330989051,7.384327436084249,0.01870435257341485,0.8201601453214333,0.9004809442837254
Gene_379,6.258988312194058,0.1682417057298712,9.628629852151457,0.01858153397521256,0.8212386211867575,0.9004809442837254
Gene_318,8.541745401544564,0.17550156167383105,3.589749045690714,0.01834051350661603,0.8233587636138421,0.9008301571267419
Gene_270,6.849818246210488,0.17826652113595648,9.633983963090397,0.01756173117762916,0.8302432380426398,0.9063790808325761
Gene_325,7.498510745196596,0.16661080209393722,3.572606298329309,0.01719056587690715,0.8335426477038473,0.9079985269105091
Gene_206,7.20692931882223,0.20554313006751598,12.877800838317537,0.01684399971549133,0.8366340926522191,0.9093848833176295
Gene_362,8.651303106729529,0.17376724376711744,5.941877306410792,0.015937842240706157,0.8447662961863202,0.9161638546407135
Gene_166,7.054118668281278,0.1117718423477926,19.003050582241066,0.015134846229865495,0.8520323848158635,0.9161638546407135
Gene_283,7.09404422030652,0.14764325805887307,8.073472238287222,0.015224527103182561,0.8512180919673745,0.9161638546407135
Gene_246,7.965388848818031,0.1816059100607,17.62154647663398,0.015548969070673935,0.8482780711043408,0.9161638546407135
Gene_347,7.970309373646329,0.15086452288848334,21.399149004839366,0.015155376443757862,0.8518459104660957,0.9161638546407135
Gene_317,7.517475641552088,0.16577008811782287,23.23924566473161,0.014230584598272311,0.8602824541063988,0.9197328633095186
Gene_223,7.454196638478927,0.16137246879031011,6.911411712145853,0.01416648975181456,0.8608699600577094,0.9197328633095186
Gene_352,6.341254637519541,0.1171444302140845,10.503764703760588,0.014371421705878906,0.8589927876189895,0.9197328633095186
Gene_423,8.768861548702834,0.15265552246091618,21.87547939660761,0.013064105951106297,0.8710316061299056,0.9235798820415629
Gene_360,6.503107559142535,0.1281895386471832,19.654817956224427,0.013179453225159232,0.8699632881988059,0.9235798820415629
Gene_284,6.381641717576487,0.15870564301719361,20.698386018963348,0.013109052785800768,0.8706151785975338,0.9235798820415629
Gene_327,6.981311782912021,0.17415916988685612,22.190529483363658,0.012974815332791434,0.8718594086472354,0.9235798820415629
Gene_351,8.923013074239371,0.1396201408410311,2.204845682056074,0.01226086090522005,0.8785040368525192,0.9266920219963283
Gene_280,8.041700115467272,0.18415950696038438,6.432491090737264,0.012326302738601247,0.8778930813454291,0.9266920219963283
Gene_225,6.509520647930635,0.1606053694893006,6.072172631087848,0.012034420760500208,0.880621018984893,0.9269694936683084
Gene_408,6.741314723939584,0.09520301580446754,19.55167207423286,0.01053323895390057,0.8947726504800075,0.9398872378991676
Gene_184,5.345136283865762,0.11567259512837923,0.22976396370349056,0.009934308459327412,0.9004759508939537,0.943895126723222
Gene_203,8.9828712073475,0.13361356758668458,4.325897241104025,0.009436346126703854,0.9052428031464584,0.9469066978519439
Gene_179,6.8126558510102,0.11425337852019253,5.384081399208712,0.009108189272078127,0.9083966236950404,0.9478283130337274
Gene_388,7.6327464716401066,0.13698596899411855,12.32708440641166,0.008841074510526958,0.9109711220862445,0.9478283130337274
Gene_215,5.501319541682048,0.0912602117085705,6.335945520889634,0.008754098337536043,0.9118108371384458,0.9478283130337274
Gene_306,7.877386754732964,0.13165102884318458,6.583705205733952,0.00756557261523616,0.9233558932353458,0.9519132919952019
Gene_341,8.703642410509463,0.13113898579541355,19.03910643754555,0.007969063421324973,0.9194217361495939,0.9519132919952019
Gene_466,5.36971214109874,0.1177244272842453,23.284390241873297,0.007716122765611622,0.9218862061391098,0.9519132919952019
Gene_358,8.842816740101188,0.09590375770029443,2.8247379334607254,0.007781620581334692,0.9212474702247083,0.9519132919952019
Gene_469,6.111588031531756,0.10675934187596735,20.26846587033594,0.007231636052982382,0.9266233873255252,0.9533162421044498
Gene_234,6.589973372916333,0.09151333094055364,13.911520941835759,0.006024672146583976,0.9385206838631424,0.9635735973954234
Gene_236,7.20376840761645,0.08620307448095701,6.9827119731781435,0.005530761743238077,0.9434289828858501,0.9657371825613813
Gene_353,9.428679009882483,0.06597468700499233,16.794305957911284,0.005424203070138245,0.9444909645450309,0.9657371825613813
Gene_397,9.660959743331592,0.10109557139561244,21.669642186071137,0.005229569290771896,0.9464335099186365,0.9657484795088128
Gene_208,5.819054911679064,0.07022665374538761,15.139428542338356,0.0047978147562735,0.9507555518297907,0.9681828430038601
Gene_391,5.512750227841902,0.07329942640171802,21.503289892380046,0.003796049100735388,0.9608525074418385,0.9764761254490228
Gene_350,8.913387614531779,0.06594358417866002,5.601317519552436,0.0034027662819146043,0.9648429152581747,0.9785425104038283
Gene_250,4.984407357053134,0.058448352541698535,6.9231717642143185,0.002601077376895966,0.9730236473080852,0.9848417482875356
Gene_314,5.453701521085259,0.05660010649853458,8.379179983400673,0.0022010448191144283,0.9771291530998711,0.9869991445453243
Gene_405,5.453148754724716,0.047124122282269074,6.947360030220198,0.0011029819682731867,0.9884791764939553,0.9959309722688086
Gene_406,8.828454879283738,0.04341171325333182,5.605418264989387,0.0009610047080467199,0.9899553864351957,0.9959309722688086
Gene_355,7.845150881901678,0.023965261563958954,22.154182676747425,0.00041995718567555684,0.9955992352486698,0.9995976257516764
Gene_367,5.11647597128584,0.008582960255421004,23.513100996093527,5.967179270416345e-05,0.9993736237376362,0.999794654474523
Gene_173,8.017031787814524,0.004115142394143336,1.5475101737088075,1.955853365853688e-05,0.999794654474523,0.999794654474523
