GeneID,P,TAU,PER,LAG,AMP,BH.Q,ADJ.P
Gene_496,0.004997129063746849,0.4131799673722383,24.0,3,1.4566967403934918,0.015616028324208903,0.015616028324208903
Gene_310,0.005854283711902573,0.4043776222138762,24.0,22,1.6222442013639564,0.01818100531646762,0.01818100531646762
Gene_457,0.006738045618159047,0.4000329979385267,24.0,17,2.470899954538794,0.02054282200658246,0.02054282200658246
Gene_477,0.006738045618159047,0.4000329979385267,24.0,16,1.5504022844644063,0.02054282200658246,0.02054282200658246
Gene_329,0.006738045618159047,0.4000329979385267,24.0,6,1.6482152676523127,0.02054282200658246,0.02054282200658246
Gene_440,0.007895084807946012,0.3898054556476103,24.0,1,1.8430286265582851,0.02392449941801822,0.02392449941801822
Gene_349,0.008394873365987762,0.3897480286659777,24.0,15,1.5010816419552802,0.025285763150565545,0.025285763150565545
Gene_377,0.009051868062299072,0.38535288792243405,24.0,17,1.8550887805326783,0.027067249117194464,0.027067249117194464
Gene_185,0.009094595703377341,0.38392828826623915,24.0,4,2.210191041557011,0.027067249117194464,0.027067249117194464
Gene_178,0.009844425167290857,0.37818431858227297,24.0,23,1.3115875288440906,0.029125518246422653,0.029125518246422653
Gene_363,0.011253338995959919,0.3736489349242793,24.0,18,1.6190149170376404,0.03309805587047035,0.03309805587047035
Gene_261,0.013916102599853195,0.36198952893673975,24.0,3,1.31310496921492,0.04021994971055837,0.04021994971055837
Gene_299,0.013857314537425667,0.3633327228982949,24.0,7,1.2967951015665289,0.04021994971055837,0.04021994971055837
Gene_171,0.013916102599853195,0.36198952893673975,24.0,19,1.45531017295668,0.04021994971055837,0.04021994971055837
Gene_497,0.014754720429722727,0.36168518197727906,24.0,10,1.807278628450446,0.0423986219244906,0.0423986219244906
Gene_298,0.015002095607918518,0.3563659925102188,24.0,0,2.3145127794543683,0.042863130308338625,0.042863130308338625
Gene_426,0.01596404681907485,0.35467660916023996,24.0,4,1.359463251506508,0.045096177455013695,0.045096177455013695
Gene_192,0.01596404681907485,0.35467660916023996,24.0,20,2.0246001328356593,0.045096177455013695,0.045096177455013695
Gene_323,0.017118239704790133,0.35037429748427024,24.0,2,1.946157243623424,0.048084942990983516,0.048084942990983516
Gene_313,0.01957016907984471,0.34307483295334795,24.0,21,1.4369334348568952,0.054361580777346416,0.054361580777346416
Gene_441,0.019494917747093544,0.34434313610668876,24.0,5,1.3395722731225082,0.054361580777346416,0.054361580777346416
Gene_483,0.02071038688527187,0.34258849711946476,24.0,9,1.4282011245200956,0.05689666726723041,0.05689666726723041
Gene_266,0.020631799027669914,0.34387885384212025,24.0,12,1.6466088926371185,0.05689666726723041,0.05689666726723041
Gene_413,0.020867905477515485,0.34005076960724034,24.0,4,1.929170854718918,0.05701613518446854,0.05701613518446854
Gene_461,0.022406205432909918,0.3345476664381646,24.0,0,2.2610224414499402,0.06023173503470408,0.06023173503470408
Gene_221,0.022240874228553253,0.33701668640229115,24.0,5,2.4117243624827074,0.06023173503470408,0.06023173503470408
Gene_220,0.022323483225956234,0.33577536842242567,24.0,2,1.7686961433164008,0.06023173503470408,0.06023173503470408
Gene_272,0.02360635163568346,0.3352210025577559,24.0,9,1.721875149031073,0.062450665702866295,0.062450665702866295
Gene_339,0.023520176163329347,0.3364836096734725,24.0,11,1.966203093986429,0.062450665702866295,0.062450665702866295
Gene_498,0.023520176163329347,0.3364836096734725,24.0,11,2.1291747906379377,0.062450665702866295,0.062450665702866295
Gene_212,0.02522688318333431,0.33091813754658483,24.0,15,1.8016969979775022,0.06627536955751646,0.06627536955751646
Gene_162,0.02531719117097129,0.3296902366978935,24.0,5,1.3981514165547244,0.06627536955751646,0.06627536955751646
Gene_242,0.025498141965481984,0.32727489108081315,24.0,0,1.1815247263229542,0.06640141136844267,0.06640141136844267
Gene_411,0.026847396037982484,0.32785350799604696,24.0,9,1.9123840243868004,0.06908134184096501,0.06908134184096501
Gene_239,0.026941723317976354,0.3266324478580631,24.0,16,1.8231541423346243,0.06908134184096501,0.06908134184096501
Gene_333,0.026847396037982484,0.32785350799604696,24.0,14,1.284996870083213,0.06908134184096501,0.06908134184096501
Gene_231,0.027130708992259053,0.32423070609941423,24.0,1,1.738899796294132,0.06921099232719145,0.06921099232719145
Gene_295,0.028853788793347705,0.32117643936058105,24.0,2,1.407300110997853,0.07249695676720529,0.07249695676720529
Gene_199,0.0286565450214003,0.32356440115666074,24.0,15,2.2014972527391743,0.07249695676720529,0.07249695676720529
Gene_420,0.028755112636401885,0.3223637869934959,24.0,18,2.2098354095867867,0.07249695676720529,0.07249695676720529
Gene_186,0.030362974804380976,0.321693121336177,24.0,12,1.3273167316049581,0.07590743701095244,0.07590743701095244
Gene_436,0.03077441926186492,0.3169446228162813,24.0,22,2.1767041699781036,0.07655328174593264,0.07655328174593264
Gene_311,0.032480404891666474,0.31621066476673665,24.0,8,1.5161468331662968,0.08039704181105563,0.08039704181105563
Gene_259,0.03460683192576207,0.3119523378419704,24.0,16,1.6671116539370199,0.08440690713600504,0.08440690713600504
Gene_195,0.0344951165520196,0.3131185188726291,24.0,14,1.6269591924879512,0.08440690713600504,0.08440690713600504
Gene_472,0.03460683192576207,0.3119523378419704,24.0,7,1.3689470273096873,0.08440690713600504,0.08440690713600504
Gene_473,0.03673324208479358,0.3088569283768125,24.0,8,1.6948139454373545,0.08830106270383073,0.08830106270383073
Gene_393,0.03661696865948041,0.31001587026623917,24.0,13,1.8949729159510644,0.08830106270383073,0.08830106270383073
Gene_387,0.03673324208479358,0.3088569283768125,24.0,8,1.394359398987787,0.08830106270383073,0.08830106270383073
Gene_282,0.03909237883414274,0.30461228283392405,24.0,7,1.8765189275544545,0.0920504705056098,0.0920504705056098
Gene_285,0.03909237883414274,0.30461228283392405,24.0,7,1.709934943192862,0.0920504705056098,0.0920504705056098
Gene_444,0.03921350043538978,0.30348617072474143,24.0,19,2.1612327358971486,0.0920504705056098,0.0920504705056098
Gene_488,0.03897135126337883,0.3057510243109202,24.0,14,1.7898228468940731,0.0920504705056098,0.0920504705056098
Gene_233,0.03909237883414274,0.30461228283392405,24.0,16,2.262103506826228,0.0920504705056098,0.0920504705056098
Gene_338,0.04182938377210966,0.29818378965140757,24.0,0,1.6760203737117867,0.09773220507502256,0.09773220507502256
Gene_485,0.046944726978481795,0.29197858123689185,24.0,21,1.5445927556963008,0.1091737836708879,0.1091737836708879
Gene_194,0.049274052757814366,0.292112144661586,24.0,11,1.8654451126446747,0.11326632730265133,0.11326632730265133
Gene_297,0.049837184013166586,0.2878002896837497,24.0,1,1.6828170813727312,0.11326632730265133,0.11326632730265133
Gene_196,0.04969628967646118,0.2888603311717418,24.0,19,1.4651063640792736,0.11326632730265133,0.11326632730265133
Gene_374,0.04969628967646118,0.2888603311717418,24.0,3,2.2057421334307574,0.11326632730265133,0.11326632730265133
Gene_197,0.0495554693770837,0.2899321728178313,24.0,6,2.016912236290044,0.11326632730265133,0.11326632730265133
Gene_494,0.052291900055741386,0.28787187953293636,24.0,10,1.8053322680990127,0.11830746618946016,0.11830746618946016
Gene_446,0.052875674491571094,0.2836382389367047,24.0,0,1.7591272013226282,0.1185553239721325,0.1185553239721325
Gene_369,0.052729628765175465,0.28467911670596957,24.0,21,1.405214935536487,0.1185553239721325,0.1185553239721325
Gene_348,0.055460747099839995,0.2836485406257934,24.0,14,1.6164976315069017,0.12303500185132824,0.12303500185132824
Gene_312,0.055611820836800364,0.28259211780978494,24.0,17,2.4266487488198214,0.12303500185132824,0.12303500185132824
Gene_409,0.055611820836800364,0.28259211780978494,24.0,16,1.6669235215118925,0.12303500185132824,0.12303500185132824
Gene_165,0.05909866851003077,0.2773796521750473,24.0,21,1.9580943700680677,0.1299454809028612,0.1299454809028612
Gene_291,0.059255139291704714,0.2763654635793533,24.0,23,2.1909631062471133,0.1299454809028612,0.1299454809028612
Gene_490,0.06211102417172348,0.2762810460640845,24.0,14,1.634649800538793,0.13420834919485455,0.13420834919485455
Gene_453,0.06227267402641252,0.2752520628017386,24.0,6,1.7501892171068185,0.13420834919485455,0.13420834919485455
Gene_471,0.06227267402641252,0.2752520628017386,24.0,6,2.133831874187365,0.13420834919485455,0.13420834919485455
Gene_435,0.06211102417172348,0.2762810460640845,24.0,9,1.5970459021672085,0.13420834919485455,0.13420834919485455
Gene_271,0.06259611586191721,0.2732281231174839,24.0,22,1.541876677885675,0.13432642888823437,0.13432642888823437
Gene_478,0.06609355542809922,0.27008018764412495,24.0,2,1.727975659931354,0.1412255457865368,0.1412255457865368
Gene_419,0.06958028530973291,0.26791200779369223,24.0,17,2.0860275110628654,0.14679385086441543,0.14679385086441543
Gene_455,0.06958028530973291,0.26791200779369223,24.0,16,1.7705132573287274,0.14679385086441543,0.14679385086441543
Gene_487,0.06958028530973291,0.26791200779369223,24.0,7,1.6771670121028541,0.14679385086441543,0.14679385086441543
Gene_163,0.06992521130793378,0.265942039834351,24.0,22,1.5264705368318725,0.1469017044284323,0.1469017044284323
Gene_407,0.07340111553619487,0.2647345100372679,24.0,8,2.285277238725307,0.15291899070040596,0.15291899070040596
Gene_262,0.07340111553619487,0.2647345100372679,24.0,8,2.034221507562577,0.15291899070040596,0.15291899070040596
Gene_401,0.07794432138976262,0.25865595655121804,24.0,22,1.1795615467975447,0.15972197006098898,0.15972197006098898
Gene_322,0.0772110637439654,0.262531167986995,24.0,11,2.4313560977255007,0.15972197006098898,0.15972197006098898
Gene_264,0.07776098767426094,0.25960865206574263,24.0,20,1.844516587763425,0.15972197006098898,0.15972197006098898
Gene_491,0.07794432138976262,0.25865595655121804,24.0,22,1.7157145798515532,0.15972197006098898,0.15972197006098898
Gene_470,0.0817542153292479,0.2573807736473438,24.0,15,1.3742077510527835,0.16684533740662835,0.16684533740662835
Gene_399,0.08213177861875912,0.25548125858228043,24.0,21,2.122823455398942,0.16693450938772178,0.16693450938772178
Gene_254,0.08611407166136108,0.25417856237895775,24.0,9,1.7712375536237843,0.17361707996242154,0.17361707996242154
Gene_479,0.08611407166136108,0.25417856237895775,24.0,14,1.8779949690860898,0.17361707996242154,0.17361707996242154
Gene_227,0.08650256911291396,0.25229573228924285,24.0,4,2.0949886519912964,0.1736999379777389,0.1736999379777389
Gene_489,0.09066270573341557,0.25096522831076506,24.0,10,1.5406337192971824,0.18132541146683115,0.18132541146683115
Gene_328,0.09146151094249551,0.2472743621499477,24.0,0,1.2254194940307637,0.18147125187003077,0.18147125187003077
Gene_326,0.09126183657556923,0.24818179405135807,24.0,21,1.8318752908422722,0.18147125187003077,0.18147125187003077
Gene_467,0.10119060435372222,0.2408823295204358,24.0,2,1.5444466009781737,0.19919410305850832,0.19919410305850832
Gene_187,0.10119060435372222,0.2408823295204358,24.0,21,1.4369022549219994,0.19919410305850832,0.19919410305850832
Gene_425,0.105712196487954,0.2403454354810518,24.0,12,1.2496337518949776,0.20416853434697094,0.20416853434697094
Gene_153,0.10614418959793027,0.2385517877615068,24.0,7,1.3247601456818403,0.20416853434697094,0.20416853434697094
Gene_366,0.10636010841251087,0.23766989273624328,24.0,4,1.5301960799491794,0.20416853434697094,0.20416853434697094
Gene_421,0.10614418959793027,0.2385517877615068,24.0,16,2.173392060129981,0.20416853434697094,0.20416853434697094
Gene_451,0.10657597492911883,0.23679770670181938,24.0,22,1.9179379896298379,0.20416853434697094,0.20416853434697094
Gene_274,0.105712196487954,0.2403454354810518,24.0,12,1.815231475648598,0.20416853434697094,0.20416853434697094
Gene_170,0.10614418959793027,0.2385517877615068,24.0,7,1.731174527489036,0.20416853434697094,0.20416853434697094
Gene_359,0.11218249335075398,0.2327288114352449,24.0,23,1.7340642544055034,0.21086934840367288,0.21086934840367288
Gene_213,0.11174015056009387,0.23444639054072428,24.0,5,2.365276555852662,0.21086934840367288,0.21086934840367288
Gene_218,0.11151888256741678,0.23531956447757144,24.0,8,2.049566994669326,0.21086934840367288,0.21086934840367288
Gene_275,0.11196135426374823,0.2335828649895135,24.0,2,1.7424039522807258,0.21086934840367288,0.21086934840367288
Gene_324,0.11129755061555323,0.23620256782189653,24.0,13,1.7180313571065366,0.21086934840367288,0.21086934840367288
Gene_428,0.11710955694191066,0.23207607869383098,24.0,14,2.1264775059218595,0.21416185923939965,0.21416185923939965
Gene_340,0.11733612222250059,0.2312117327534604,24.0,6,2.267193072198321,0.21416185923939965,0.21416185923939965
Gene_286,0.11688291533288278,0.23295019131240405,24.0,11,1.733726853044748,0.21416185923939965,0.21416185923939965
Gene_476,0.11710955694191066,0.23207607869383098,24.0,14,2.129425579025482,0.21416185923939965,0.21416185923939965
Gene_238,0.11756261086993114,0.23035697295974347,24.0,20,1.6569451223968183,0.21416185923939965,0.21416185923939965
Gene_240,0.11733612222250059,0.2312117327534604,24.0,6,1.9654634731425027,0.21416185923939965,0.21416185923939965
Gene_303,0.11778902258166982,0.22951162341868647,24.0,22,1.619245346228022,0.21416185923939965,0.21416185923939965
Gene_277,0.11733612222250059,0.2312117327534604,24.0,6,1.804626263374632,0.21416185923939965,0.21416185923939965
Gene_268,0.11756261086993114,0.23035697295974347,24.0,19,2.1016535399915965,0.21416185923939965,0.21416185923939965
Gene_321,0.1231533746362993,0.22796582808764732,24.0,8,2.3797052056424945,0.22033050712321842,0.22033050712321842
Gene_452,0.1231533746362993,0.22796582808764732,24.0,8,1.5595881248681094,0.22033050712321842,0.22033050712321842
Gene_154,0.1229215759760987,0.22882123757746226,24.0,10,1.6156418508109454,0.22033050712321842,0.22033050712321842
Gene_418,0.12338508398900232,0.22711994083632664,24.0,18,1.9048670618759336,0.22033050712321842,0.22033050712321842
Gene_214,0.1231533746362993,0.22796582808764732,24.0,15,2.087733883701797,0.22033050712321842,0.22033050712321842
Gene_202,0.12384823367315197,0.2254560360778935,24.0,0,1.8262793361428709,0.22037052255009246,0.22037052255009246
Gene_481,0.1299074597737811,0.22222554013555354,24.0,22,1.667921224187337,0.224753390612078,0.224753390612078
Gene_403,0.12967081161192484,0.2230440531832437,24.0,19,1.4722834063765897,0.224753390612078,0.224753390612078
Gene_416,0.12943406067378935,0.22387167774541403,24.0,16,1.633021862303167,0.224753390612078,0.224753390612078
Gene_424,0.1291972072030065,0.22470858413212205,24.0,14,1.3323569481711028,0.224753390612078,0.224753390612078
Gene_458,0.12896025144530687,0.2255549471437563,24.0,11,1.6529646270974094,0.224753390612078,0.224753390612078
Gene_278,0.1299074597737811,0.22222554013555354,24.0,22,1.786169012398588,0.224753390612078,0.224753390612078
Gene_164,0.1299074597737811,0.22222554013555354,24.0,22,1.80528560877117,0.224753390612078,0.224753390612078
Gene_256,0.12943406067378935,0.22387167774541403,24.0,6,2.1347277443429857,0.224753390612078,0.224753390612078
Gene_305,0.13619823294754493,0.2189839359276689,24.0,21,1.9862899433419967,0.22969662182060702,0.22969662182060702
Gene_290,0.1359565563534608,0.21979349113192903,24.0,18,1.9605970042491356,0.22969662182060702,0.22969662182060702
Gene_454,0.13643979336144058,0.21818326072054212,24.0,23,2.0062859229282375,0.22969662182060702,0.22969662182060702
Gene_205,0.1359565563534608,0.21979349113192903,24.0,5,2.185667995278748,0.22969662182060702,0.22969662182060702
Gene_484,0.13547285546678137,0.221439907333028,24.0,10,1.759109460896377,0.22969662182060702,0.22969662182060702
Gene_400,0.1357147637891947,0.22061209169772322,24.0,15,1.436152299569612,0.22969662182060702,0.22969662182060702
Gene_462,0.13643979336144058,0.21818326072054212,24.0,23,1.6179960604024552,0.22969662182060702,0.22969662182060702
Gene_190,0.1359565563534608,0.21979349113192903,24.0,18,2.075638789894103,0.22969662182060702,0.22969662182060702
Gene_456,0.14247907135213234,0.21653162273736767,24.0,7,1.7111704681024236,0.23515155647688335,0.23515155647688335
Gene_307,0.14223233965895346,0.21734108957041312,24.0,9,2.0240939036493617,0.23515155647688335,0.23515155647688335
Gene_209,0.1419854787360563,0.21815970297510853,24.0,11,1.7903005000083745,0.23515155647688335,0.23515155647688335
Gene_432,0.14223233965895346,0.21734108957041312,24.0,9,1.7296188240936807,0.23515155647688335,0.23515155647688335
Gene_375,0.1427256736372559,0.21573113340674388,24.0,19,1.8687213667781792,0.23515155647688335,0.23515155647688335
Gene_486,0.1419854787360563,0.21815970297510853,24.0,11,1.7383805088108861,0.23515155647688335,0.23515155647688335
Gene_404,0.14297214633794508,0.21493945685242064,24.0,1,1.7537460064725994,0.23515155647688335,0.23515155647688335
Gene_293,0.14899184538145677,0.21405857708859372,24.0,13,1.8863958396496052,0.24424892685484714,0.24424892685484714
Gene_343,0.1499972068457107,0.2109104853631907,24.0,23,1.6776766717612093,0.2442951251558806,0.2442951251558806
Gene_381,0.1499972068457107,0.2109104853631907,24.0,23,2.6011491414654997,0.2442951251558806,0.2442951251558806
Gene_356,0.15599823583977407,0.2107644588064608,24.0,11,1.8924898279178608,0.2524474136011595,0.2524474136011595
Gene_315,0.1570222912599212,0.20765337356928776,24.0,1,2.0206606706912185,0.2524474136011595,0.2524474136011595
Gene_382,0.1570222912599212,0.20765337356928776,24.0,1,1.4586429849103988,0.2524474136011595,0.2524474136011595
Gene_450,0.15651057752952083,0.20919156772932132,24.0,17,1.9105341630629586,0.2524474136011595,0.2524474136011595
Gene_439,0.163777780744347,0.205904618917875,24.0,8,2.0802196416493377,0.26204191621064754,0.26204191621064754
Gene_152,0.16403823954786534,0.20514059172313373,24.0,18,2.544179896781091,0.26204191621064754,0.26204191621064754
Gene_500,0.17156593006092413,0.20185151272127497,24.0,17,1.7695524876458948,0.2643547235354693,0.2643547235354693
Gene_475,0.1710360946704006,0.20336921463781307,24.0,12,1.5380095499531636,0.2643547235354693,0.2643547235354693
Gene_158,0.17156593006092413,0.20185151272127497,24.0,6,2.4105186568775316,0.2643547235354693,0.2643547235354693
Gene_273,0.17183057029805504,0.20110529385374432,24.0,3,1.6022681767552678,0.2643547235354693,0.2643547235354693
Gene_257,0.17183057029805504,0.20110529385374432,24.0,19,1.5326526766252155,0.2643547235354693,0.2643547235354693
Gene_288,0.17156593006092413,0.20185151272127497,24.0,7,1.873709121758501,0.2643547235354693,0.2643547235354693
Gene_447,0.17130110484477468,0.2026061004469953,24.0,9,1.6250916566571703,0.2643547235354693,0.2643547235354693
Gene_480,0.17183057029805504,0.20110529385374432,24.0,4,1.9752015884745058,0.2643547235354693,0.2643547235354693
Gene_241,0.17183057029805504,0.20110529385374432,24.0,4,1.79811574218995,0.2643547235354693,0.2643547235354693
Gene_200,0.17130110484477468,0.2026061004469953,24.0,14,1.950058521338434,0.2643547235354693,0.2643547235354693
Gene_237,0.17156593006092413,0.20185151272127497,24.0,6,1.9567341410037882,0.2643547235354693,0.2643547235354693
Gene_438,0.17183057029805504,0.20110529385374432,24.0,19,1.6605657546202273,0.2643547235354693,0.2643547235354693
Gene_392,0.17989155454218841,0.19708554233490203,24.0,21,1.7831240909830939,0.27339142027688207,0.27339142027688207
Gene_346,0.17935411020645853,0.19855088252795092,24.0,15,1.752493662957849,0.27339142027688207,0.27339142027688207
Gene_248,0.1790850894967062,0.1992959165997252,24.0,13,1.8535393030376963,0.27339142027688207,0.27339142027688207
